values lengths
1 29
2 39
1 40
2 6
3 15
2 79
1 6
0 8
1 100
0 23
1 1
2 1
4 1
8 1
12 1
15 1
21 1
32 1
43 1
52 1
61 1
70 1
81 1
87 1
92 1
96 1
104 1
114 1
119 1
124 29
126 1
127 51
126 1
125 1
123 1
119 1
115 1
112 1
106 1
95 1
84 1
75 1
66 1
57 1
46 1
40 1
35 1
31 1
23 1
13 1
8 1
3 29
1 1
0 48
1 100
0 56
1 3
2 18
3 1
4 1
6 1
7 1
29 41
30 34
29 3
28 18
27 1
26 1
24 1
23 1
1 18
2 23
1 145
2 32
1 53
2 15
1 33
2 52
1 27
2 1
3 20
2 52
3 27
2 1
1 1
2 1
3 21
4 1
6 48
5 7
6 6
7 16
6 1
5 21
4 1
2 48
3 7
2 6
1 63
2 24
1 3
5 1
12 72
11 27
7 1
0 42
1 100
0 18
1 8
2 7
3 4
4 2
5 54
6 11
7 5
8 1
9 1
10 7
9 8
8 7
7 4
6 2
5 54
4 11
3 5
2 1
1 1
0 3
1 1
2 2
3 62
4 8
5 27
4 3
3 33
4 29
3 36
2 8
4 1
5 7
6 2
7 17
6 37
5 36
3 1
2 1
3 4
4 2
3 2
2 35
3 1
4 23
5 33
4 4
3 39
2 1
1 21
2 2
1 5
2 11
3 82
2 7
1 11
0 13
1 69
2 24
3 1
4 5
5 1
4 20
5 24
11 1
13 1
15 1
19 1
20 1
21 1
24 1
27 1
29 1
32 1
35 4
36 11
35 24
34 1
33 5
32 10
33 5
34 6
33 4
34 20
28 1
26 1
28 1
33 1
40 1
43 2
42 1
40 1
38 1
39 4
38 51
37 5
36 6
41 1
42 1
43 1
44 1
43 1
45 1
46 1
48 1
50 1
55 1
57 1
60 1
61 2
62 1
66 1
68 1
69 9
65 1
56 1
48 1
44 1
41 1
39 2
38 1
34 23
35 36
37 1
38 1
39 2
40 3
35 1
34 1
33 1
32 2
30 1
29 1
27 1
25 1
20 1
18 1
15 1
14 2
13 1
9 1
7 1
6 40
5 2
10 1
16 1
24 1
32 1
33 1
45 1
50 1
54 1
62 1
67 1
72 24
70 1
69 1
68 2
67 5
68 9
69 43
70 2
71 3
66 1
60 1
52 1
44 1
43 1
31 1
26 1
22 1
14 1
9 1
4 7
5 13
6 13
5 9
4 43
3 2
2 25
3 8
2 53
3 34
2 5
1 55
2 6
1 27
2 67
1 8
2 25
1 19
2 56
1 5
2 3
3 36
2 61
1 3
0 44
1 20
3 33
4 12
5 2
8 2
10 1
11 5
12 5
13 20
12 11
13 1
14 2
15 6
13 10
14 9
15 2
16 1
18 8
20 3
19 12
18 2
15 2
13 1
12 5
11 5
10 2
11 10
12 15
13 1
14 4
13 2
12 16
11 8
12 1
11 3
9 1
10 4
11 3
9 32
8 8
9 2
8 15
7 1
6 3
5 12
6 15
5 3
4 2
3 4
2 43
1 30
2 3
1 18
2 2
3 55
4 22
3 21
2 2
1 55
0 73
1 2
2 3
3 4
4 1
6 5
7 1
8 3
12 1
13 1
15 1
16 1
19 1
20 2
21 13
22 46
23 5
24 1
25 9
24 2
23 3
22 4
21 1
19 2
20 3
19 1
18 3
14 1
13 1
11 1
10 1
7 1
6 2
5 13
4 46
3 5
2 1
1 12
2 9
1 20
2 12
3 59
2 29
1 12
0 70
1 88
2 12
1 4
2 8
3 71
4 5
3 9
4 7
3 6
4 2
3 2
4 5
5 1
6 4
7 1
9 2
11 5
12 7
13 1
14 2
15 2
16 1
17 4
18 2
20 2
21 2
23 4
25 2
26 6
27 1
28 2
29 1
30 1
31 1
32 8
33 2
32 14
31 13
30 4
29 5
28 1
27 2
28 2
27 1
25 2
23 3
24 2
23 5
24 2
23 1
22 2
21 2
20 1
19 4
18 2
16 2
15 2
13 4
11 2
10 6
9 1
8 2
7 1
6 1
5 1
4 8
3 5
4 6
5 1
6 29
5 8
4 7
3 29
4 5
5 1
6 1
7 13
6 6
5 1
4 46
5 2
7 4
8 21
7 5
6 1
5 1
4 66
3 2
1 4
0 21
1 2
3 2
4 3
5 2
6 4
8 4
9 68
10 6
11 7
12 2
11 1
12 1
10 2
9 3
8 2
7 4
5 4
4 52
5 7
6 7
7 3
8 5
7 7
6 9
7 42
8 20
7 7
6 7
5 3
4 3
5 12
4 6
3 42
2 21
3 15
2 4
1 49
2 9
3 1
4 22
3 68
2 9
1 1
0 42
1 70
2 1
3 4
4 1
6 10
7 1
8 4
9 1
10 8
9 8
10 43
11 4
12 12
13 3
12 3
14 1
15 1
19 1
20 1
22 1
24 1
25 1
29 1
32 1
36 1
39 1
40 1
43 1
46 1
48 1
52 3
57 1
56 16
55 39
56 4
55 2
56 2
55 8
56 3
57 2
58 1
59 2
58 2
57 1
56 1
51 1
48 1
46 1
44 1
43 1
39 1
36 1
32 1
29 1
28 1
25 1
21 1
18 1
14 3
8 56
7 6
6 10
5 3
4 1
3 1
2 1
1 87
5 3
6 2
7 3
9 9
8 83
4 3
3 2
2 3
0 12
1 1
2 14
3 5
4 68
5 12
4 2
5 1
6 1
7 1
8 5
9 1
10 3
11 1
10 5
9 59
10 3
11 6
10 13
9 1
8 1
7 1
6 1
5 5
4 1
3 3
2 65
1 3
0 49
1 1
2 3
4 1
5 2
6 78
7 10
8 2
9 3
8 1
7 3
5 1
4 2
3 78
2 10
1 4
2 1
4 64
7 1
8 2
9 2
10 1
12 27
11 2
10 1
8 15
11 2
13 3
16 1
19 1
23 1
24 41
21 1
20 2
19 2
18 1
16 35
20 1
23 1
25 8
22 2
20 3
17 1
14 1
10 1
9 82
5 1
2 1
0 44
1 95
4 1
7 1
8 1
9 2
8 13
9 7
10 28
11 1
14 3
16 1
17 15
18 2
19 4
20 7
21 1
24 1
26 1
28 11
25 1
22 1
21 1
20 15
19 7
18 25
20 2
21 1
20 1
17 3
15 1
14 12
15 2
16 1
15 2
14 4
13 7
12 1
9 1
7 1
6 13
7 1
8 2
10 1
12 1
13 2
14 2
15 1
16 38
14 2
13 18
12 2
11 17
10 13
9 1
8 2
6 1
4 1
3 2
2 2
1 1
0 130
1 11
2 1
3 20
4 2
5 2
6 4
7 4
8 56
7 11
6 1
5 20
4 2
3 2
2 4
1 4
0 10
1 62
4 1
7 6
10 1
12 1
16 1
17 1
19 1
20 1
21 1
23 1
24 1
25 2
26 1
28 3
29 16
28 8
29 6
31 6
32 22
33 20
30 1
27 6
24 1
22 1
18 1
17 1
15 1
14 1
13 1
11 1
10 1
9 2
8 1
6 3
5 24
4 6
2 6
1 22
0 2
1 37
2 57
3 4
4 2
3 10
5 14
6 1
7 6
8 1
9 6
11 1
14 3
15 1
17 1
18 50
17 4
16 12
14 14
13 1
12 4
13 2
14 1
17 5
16 1
14 1
11 3
10 1
8 1
7 85
6 2
4 1
0 280
1 38
3 2
7 2
8 1
11 1
13 1
14 1
16 2
18 1
19 2
20 2
21 47
20 13
22 1
23 5
24 1
26 18
24 2
20 2
19 1
16 1
14 1
13 1
11 2
9 1
8 2
7 2
6 7
7 2
9 6
12 45
10 1
9 5
8 1
6 41
7 1
5 6
2 39
3 1
9 1
10 1
11 2
12 1
13 2
15 1
21 1
31 1
33 31
34 5
35 6
34 1
33 11
34 14
35 21
34 1
28 1
27 1
26 2
25 1
24 2
22 1
16 1
6 1
4 27
5 4
4 5
3 18
2 6
3 8
2 3
4 1
5 1
7 1
9 2
10 47
14 1
16 1
18 1
21 1
22 1
26 1
29 1
32 1
35 1
40 1
45 27
44 11
42 1
41 1
39 1
37 2
36 41
37 6
33 1
31 1
29 1
26 1
24 1
20 1
17 1
14 1
11 1
6 1
1 84
0 52
2 1
5 1
8 1
13 1
19 1
21 9
23 1
30 1
35 1
37 1
38 69
39 5
40 8
38 1
35 1
32 1
27 1
21 1
19 9
17 1
10 1
5 1
3 1
2 69
1 5
0 31
1 27
3 73
2 4
3 23
1 24
2 1
3 1
4 2
5 2
6 5
8 2
11 1
12 39
11 2
12 45
11 1
10 1
9 2
8 2
7 5
5 2
2 1
1 30
2 11
1 4
2 1
3 2
4 13
5 50
11 3
12 1
13 4
14 1
15 10
14 15
13 1
12 2
11 13
10 8
18 1
25 1
26 2
27 38
21 3
20 1
19 4
18 1
17 1
18 1
19 14
20 17
21 1
22 1
23 14
15 1
8 1
7 2
6 48
5 1
4 9
5 2
7 1
8 2
7 17
6 1
5 1
4 3
5 30
6 22
7 21
6 2
4 1
3 10
4 1
5 1
10 1
11 1
12 1
13 1
14 2
15 6
14 30
13 22
12 34
11 1
10 1
5 1
4 1
3 1
2 1
1 2
0 59
1 73
2 16
3 1
4 10
3 73
2 16
1 1
0 46
2 70
3 1
4 3
5 1
7 25
5 70
4 1
3 3
2 1
0 84
1 34
2 66
1 18
2 1
3 4
4 1
6 1
8 1
9 2
10 6
9 30
10 12
11 6
12 36
11 1
10 4
9 1
7 1
5 1
4 2
3 36
2 7
3 5
2 2
3 1
5 5
6 11
8 7
9 7
10 2
12 1
13 2
14 3
17 2
18 3
19 1
20 2
21 3
22 5
23 24
24 4
27 1
29 1
30 1
35 1
36 2
37 1
40 2
42 1
41 7
40 1
38 5
37 5
38 6
36 6
37 1
36 4
37 3
36 2
34 1
33 2
32 3
29 5
28 1
27 2
26 3
25 5
24 24
23 4
20 1
18 1
17 1
12 1
11 2
10 1
7 2
5 12
4 7
3 4
6 1
8 1
9 1
11 1
12 1
15 2
16 5
17 7
18 4
19 3
18 2
19 1
20 1
21 34
22 15
23 3
24 15
25 3
22 1
20 1
19 1
17 1
16 1
13 2
12 1
11 4
10 1
9 6
8 4
7 5
6 1
5 1
4 34
3 15
2 3
1 15
0 18
1 10
2 68
3 22
2 10
1 1
2 2
3 6
5 2
6 3
7 1
8 1
9 7
10 2
11 3
12 34
13 6
12 1
13 3
14 29
13 2
12 6
10 2
9 3
8 1
7 1
6 9
5 3
4 34
3 7
2 3
1 4
2 23
3 2
4 5
5 2
6 2
7 13
6 31
7 4
8 18
7 23
6 2
5 5
4 2
3 1
4 1
3 16
4 10
5 18
4 4
3 3
4 5
5 1
6 31
7 11
6 17
5 10
4 8
5 17
4 5
3 1
2 31
1 34
2 12
1 88
0 43
1 10
2 19
3 6
4 6
6 5
7 54
6 10
5 19
4 6
3 6
1 5
0 22
1 12
2 81
3 7
2 2
3 10
2 52
3 1
4 1
5 27
4 9
3 62
2 1
1 1
0 56
1 3
2 1
3 3
4 2
5 7
6 49
7 4
8 18
9 13
8 3
7 1
6 3
5 2
4 7
3 28
4 21
3 4
2 18
1 42
2 10
3 5
2 26
3 1
4 1
6 5
7 19
8 3
9 1
10 1
11 28
10 10
9 4
10 27
9 2
7 5
6 19
5 3
4 1
3 1
2 42
1 28
0 3
1 32
2 15
3 3
4 50
3 32
2 15
1 3
0 5
1 87
2 12
3 1
2 15
3 3
5 1
7 3
8 1
10 1
11 1
13 34
14 4
15 13
16 11
15 10
16 2
15 5
16 11
15 3
13 1
11 3
10 1
8 1
7 1
5 8
6 1
7 2
8 2
9 1
10 1
12 6
13 13
12 4
11 7
12 6
11 21
10 7
9 1
10 28
9 1
8 2
7 2
6 1
5 1
3 6
2 24
1 4
2 5
3 26
2 69
1 5
0 48
1 44
2 1
3 1
4 8
5 5
6 1
7 2
8 20
9 18
8 1
9 21
11 13
12 4
13 5
12 1
11 1
10 8
9 5
8 1
7 2
6 20
5 19
4 21
2 12
3 1
2 4
1 82
2 2
3 1
4 10
3 9
4 59
5 19
4 2
3 1
2 19
1 3
2 4
3 52
2 44
1 4
0 9
1 9
2 4
3 87
2 9
1 4
0 6
1 14
2 3
3 83
2 14
1 3
0 57
1 2
2 98
1 2
0 4
1 1
2 10
3 1
4 88
3 1
2 10
1 1
0 30
1 100
0 50
1 15
2 85
1 15
0 48
1 35
3 31
4 34
3 35
1 12
2 19
1 81
0 55
1 16
2 63
3 21
2 16
1 63
3 23
4 77
1 23
0 29
1 100
0 28
1 1
4 2
5 91
6 6
5 1
2 2
1 22
2 10
3 1
5 1
6 51
7 6
6 18
7 2
8 11
7 10
6 1
4 1
3 51
2 24
1 2
0 7
1 1
2 54
3 45
2 1
1 37
2 17
1 83
0 284
1 18
2 1
3 1
4 22
5 58
4 6
7 1
8 11
7 1
6 1
5 2
6 16
8 4
7 12
8 52
5 1
4 15
3 16
1 16
0 40
1 67
2 4
3 4
4 1
6 1
7 2
8 1
10 20
9 1
10 66
9 3
10 1
9 4
8 1
6 1
5 3
3 6
4 15
3 44
5 12
7 13
6 9
5 7
4 37
5 22
3 12
1 11
3 1
4 2
5 3
6 1
7 5
8 43
7 4
9 1
11 1
12 1
13 2
14 1
18 2
22 2
23 3
25 1
26 1
27 1
28 1
30 1
31 2
32 4
34 2
37 2
38 1
41 12
39 1
38 2
37 1
38 1
39 1
38 1
37 5
36 3
37 2
41 2
46 4
48 4
49 4
50 3
51 2
52 23
50 1
48 1
47 1
46 2
45 1
41 2
37 2
36 3
34 1
33 1
32 1
31 1
29 1
28 2
27 4
25 2
22 2
21 1
18 16
17 1
16 10
15 2
12 1
13 1
10 3
11 1
9 2
10 1
11 1
10 4
9 3
8 2
7 9
8 4
9 46
10 4
11 18
10 1
9 1
7 3
6 3
5 1
4 10
5 1
6 1
7 1
8 1
9 1
10 4
9 4
8 20
10 7
12 11
13 4
14 4
13 4
12 15
13 22
12 1
11 1
10 1
9 1
8 1
7 28
5 7
3 11
2 4
1 23
0 64
1 9
2 1
3 1
4 3
6 86
5 10
4 1
3 3
1 20
2 40
3 16
4 4
5 15
4 2
5 5
6 2
7 1
8 15
7 40
6 16
5 4
4 17
3 2
4 3
3 2
2 1
1 94
0 4
1 63
2 37
1 43
2 20
1 75
3 5
4 4
5 16
6 72
7 3
5 5
4 4
3 1
4 4
5 11
4 64
5 8
4 8
3 5
2 4
1 45
2 30
1 42
2 3
3 9
4 16
3 5
4 67
3 3
2 9
1 21
0 37
1 3
2 11
3 1
4 1
6 1
7 1
8 7
9 6
10 37
11 32
10 2
11 1
10 11
9 1
8 1
6 1
5 1
4 7
3 6
2 37
1 29
2 5
1 53
2 34
3 8
2 52
3 6
2 34
1 1
2 59
1 41
0 71
1 2
3 3
4 10
5 17
6 68
5 2
3 3
2 10
1 3
2 5
3 20
4 3
5 8
6 26
7 3
8 1
9 2
10 4
11 7
12 2
13 9
14 10
13 5
12 7
13 2
12 1
13 10
12 3
11 8
10 4
11 2
12 2
13 18
12 3
11 1
10 2
9 4
8 7
7 2
6 1
7 3
8 5
7 22
6 3
5 7
6 6
7 4
9 1
10 2
12 1
13 1
14 2
15 11
16 2
17 3
19 2
21 1
22 1
23 1
24 1
25 7
26 1
28 6
29 7
28 3
27 19
28 18
27 6
26 4
24 1
23 2
21 1
20 1
19 2
18 1
17 2
16 2
15 6
14 2
13 3
11 2
9 1
8 1
7 1
6 1
5 7
4 1
2 6
1 29
0 24
1 1
2 4
3 1
4 35
5 1
6 1
7 46
8 11
7 1
6 4
5 1
4 12
5 23
4 1
3 16
4 31
3 28
4 8
5 4
6 1
7 1
8 2
10 2
12 2
13 1
15 5
14 2
16 13
15 20
16 1
17 38
16 1
15 7
14 4
13 1
12 1
11 2
9 2
7 2
6 1
4 7
2 16
3 17
2 1
1 82
0 7
1 9
2 9
3 4
4 23
5 55
4 9
3 9
2 4
1 23
0 7
1 100
0 189
2 12
4 16
5 2
6 70
4 5
5 2
9 1
12 1
13 1
18 1
19 1
21 1
22 1
24 1
26 13
25 2
24 75
23 2
19 1
16 1
15 1
10 1
9 1
5 1
4 1
2 1
0 78
1 12
2 43
3 3
4 42
3 9
4 1
5 2
4 43
3 14
5 2
6 25
7 13
6 1
5 48
4 11
2 2
1 25
0 63
1 48
2 36
3 7
4 9
3 48
2 36
1 4
2 31
3 69
2 3
1 18
2 10
1 67
2 7
3 16
2 77
1 7
0 85
3 1
4 1
7 1
8 1
10 1
14 1
15 1
16 1
17 5
21 24
22 9
23 2
24 1
26 1
27 3
28 10
29 1
30 1
32 1
34 2
36 32
33 1
32 1
29 1
28 1
26 1
22 1
21 1
20 1
19 5
15 7
16 1
17 16
16 9
15 2
14 1
12 1
11 3
10 10
9 1
8 1
6 1
4 2
2 26
3 1
7 1
8 1
9 23
8 1
7 73
6 1
2 1
1 1
0 14
2 5
3 1
7 15
8 70
9 9
7 5
6 1
2 15
1 10
8 1
16 1
22 1
24 1
25 1
27 55
26 40
19 1
11 1
5 1
3 1
2 1
0 110
2 1
4 37
5 2
6 1
7 1
8 58
6 1
4 37
3 2
2 1
1 1
0 69
1 3
3 6
4 21
5 6
6 1
10 18
11 10
12 35
11 3
9 4
10 1
11 4
15 2
16 4
18 1
19 11
18 6
17 1
13 18
12 10
11 5
12 28
13 5
14 2
15 2
14 1
13 1
12 3
8 2
7 4
5 1
4 51
3 17
4 11
3 2
4 3
3 2
2 82
1 13
0 22
2 3
5 1
8 1
13 2
16 1
18 1
22 14
23 1
24 76
22 3
19 1
16 1
11 2
8 1
6 1
2 14
1 1
0 4
1 4
2 37
3 59
2 4
1 37
0 7
2 45
3 15
4 40
2 17
3 28
2 15
1 17
2 2
3 38
2 60
1 2
0 25
1 22
4 51
5 27
4 22
1 51
0 158
1 25
2 4
3 3
4 4
5 8
8 32
9 24
8 25
7 4
6 3
5 4
4 8
1 32
0 22
1 22
2 33
3 19
4 2
5 11
7 5
8 1
10 1
12 4
13 2
12 1
13 1
15 1
16 5
17 8
18 6
17 27
18 4
19 1
20 1
19 5
20 2
21 2
22 10
21 2
20 11
18 1
19 3
22 1
21 1
19 1
17 4
16 3
15 1
13 1
12 4
13 1
12 8
11 33
10 4
9 1
8 6
7 2
6 2
5 24
4 3
1 16
0 120
1 2
2 12
3 86
2 2
1 12
0 44
1 1
4 4
5 1
6 20
7 4
8 2
9 2
10 25
11 40
12 1
11 1
8 4
7 1
6 21
9 4
10 1
9 1
12 4
14 1
16 21
15 19
16 21
15 27
14 1
11 3
10 1
9 2
6 1
5 3
3 1
1 10
2 30
5 1
6 1
7 3
10 1
13 1
16 1
18 1
19 1
22 1
26 1
30 1
33 57
32 25
33 5
29 1
28 1
27 3
24 1
21 1
18 1
16 1
15 1
12 1
8 1
4 1
1 82
0 6
1 22
4 4
5 1
6 1
7 55
8 17
7 22
4 4
3 1
2 1
1 55
0 29
1 100
0 55
2 31
3 4
4 14
5 7
6 6
7 4
8 3
10 1
11 30
9 14
14 1
21 1
28 1
34 1
44 1
50 1
55 1
66 1
76 1
84 1
95 1
100 1
103 1
110 4
109 4
108 2
109 8
110 1
111 3
110 7
109 6
108 4
107 3
105 1
104 44
99 1
92 1
85 1
79 1
69 1
63 1
58 1
47 1
37 1
29 1
18 1
13 1
10 1
3 10
2 8
1 1
0 14
1 3
3 3
4 1
5 1
8 2
9 7
10 2
13 77
16 2
17 2
16 3
14 3
13 1
12 1
9 2
8 7
7 2
4 77
1 2
0 15
1 1
2 20
3 28
4 1
5 43
6 8
5 1
6 13
7 6
6 28
5 1
4 43
3 7
2 2
1 13
0 26
1 35
3 1
5 1
8 2
10 3
13 1
16 54
17 3
16 24
17 4
19 7
17 1
15 1
12 2
10 3
7 1
4 3
5 17
6 3
7 31
6 27
5 4
3 9
4 9
3 17
2 3
1 13
2 58
1 42
0 87
2 67
3 24
5 2
6 4
7 3
5 18
6 49
5 24
3 2
2 4
1 21
0 65
1 18
2 82
1 18
0 409
1 1
4 1
5 2
6 60
7 12
8 24
7 1
4 1
3 2
2 60
1 12
0 12
1 59
2 41
1 54
2 5
1 6
2 28
3 34
4 14
5 13
4 11
3 15
4 13
3 6
4 14
5 14
4 14
3 25
4 14
3 15
4 4
3 14
2 53
1 29
0 93
1 86
2 14
1 12
2 6
3 68
2 11
4 15
3 6
2 18
3 10
4 6
5 38
6 7
4 3
5 21
7 15
6 10
5 6
4 28
5 3
6 17
5 7
6 14
4 12
5 4
6 3
9 40
8 3
7 7
6 4
8 1
9 1
10 1
11 3
13 1
14 6
13 26
12 4
11 3
8 17
9 1
14 36
12 1
11 1
10 1
9 3
7 1
6 9
7 1
8 7
9 31
10 8
9 1
5 9
6 1
8 1
9 8
11 1
12 1
14 9
15 22
14 1
13 7
12 31
11 9
10 9
9 1
7 1
6 5
7 2
8 1
6 1
8 2
10 8
9 5
11 1
12 1
15 1
16 1
18 1
19 1
20 2
23 2
25 1
26 1
29 1
33 1
36 1
39 1
40 1
44 1
46 1
50 1
52 1
55 1
57 1
63 1
67 1
68 1
69 1
70 1
72 1
76 2
77 1
80 1
84 10
85 13
86 25
85 2
84 2
81 1
79 1
77 13
75 1
74 1
71 1
70 1
68 1
67 1
66 2
63 2
61 1
60 1
57 1
53 1
50 1
47 1
46 1
42 1
40 1
37 1
35 1
32 1
31 1
25 1
21 2
20 1
19 1
17 1
13 2
12 1
9 1
5 2
6 4
7 4
6 13
5 18
6 5
7 40
6 3
5 3
4 10
3 4
2 35
1 5
0 115
1 3
2 5
3 52
4 1
5 2
6 3
8 34
7 3
6 5
5 1
6 11
7 10
8 18
9 8
10 4
9 1
8 2
7 3
5 4
6 2
7 37
6 8
7 3
6 10
5 18
4 8
3 14
2 2
1 4
2 20
3 14
4 2
5 6
9 2
10 1
12 13
14 1
15 1
17 1
18 1
19 38
18 9
19 1
20 10
22 14
21 2
20 5
19 1
15 2
14 1
12 13
10 1
9 1
7 1
6 1
5 5
6 1
7 3
8 3
9 11
11 1
12 11
13 5
14 2
16 1
18 2
19 2
18 1
17 10
14 13
15 1
16 1
18 1
19 1
21 1
22 3
24 1
25 1
26 1
27 1
29 1
30 2
31 19
30 1
29 3
28 2
29 1
28 11
26 1
25 4
27 6
30 2
31 4
30 2
28 1
26 2
25 21
26 5
25 1
24 1
22 1
21 1
20 1
19 3
17 1
16 1
15 1
14 1
12 1
11 2
10 25
9 4
10 5
12 1
15 4
16 3
15 1
16 5
13 1
12 4
13 21
14 1
15 5
14 9
13 40
12 5
10 1
8 4
7 1
9 3
10 1
12 2
13 1
15 3
14 4
16 4
17 4
18 2
19 10
18 1
17 12
18 1
20 2
22 10
23 4
24 31
23 5
21 2
20 1
18 1
16 2
15 1
13 6
12 1
10 4
9 4
8 2
7 23
6 1
4 2
2 10
1 4
0 383
1 100
0 6052
1 100
0 3163
1 100
0 6885
1 100
0 18455
1 100
0 6941
1 100
0 1891
1 100
0 19669
1 100
0 3738
1 100
0 11909
1 100
0 2395
1 100
0 7324
1 100
0 16501
1 100
0 15575
1 100
0 21787
1 100
0 5616
1 100
0 67
1 100
0 2038
1 95
2 5
1 93
2 2
1 98
0 116
1 100
0 281
1 100
0 53
2 66
3 34
1 66
0 22
1 1
2 4
3 1
4 94
3 1
2 4
1 1
0 262
1 100
0 559
1 47
2 47
4 6
3 47
2 47
0 13
1 100
0 84
1 100
0 130
1 100
0 365
1 15
2 85
1 15
0 120
1 2
2 98
1 2
0 206
1 60
2 40
1 60
0 41
1 3
4 1
15 96
14 3
11 1
0 40
2 100
0 40
3 100
0 59
1 100
0 141
1 100
0 32
1 78
2 22
1 78
0 22
1 100
0 89
1 100
0 412
1 100
0 27
1 4
2 96
1 4
0 632
1 100
0 438
1 100
0 25
1 54
2 46
1 49
2 5
1 95
0 78
1 62
2 5
3 26
4 7
3 62
2 5
1 26
0 336
1 15
2 85
1 15
0 120
22 100
0 5
1 47
2 1
3 52
2 6
9 1
14 1
19 1
21 1
27 1
42 1
53 1
56 1
65 1
72 32
71 1
70 11
71 47
64 1
59 1
54 1
52 1
46 1
31 1
20 1
17 1
8 1
1 44
0 3
1 28
2 72
1 28
0 570
1 2
2 1
3 2
5 95
4 2
3 1
2 2
0 129
2 51
4 49
2 5
3 30
4 16
2 54
1 30
0 294
1 100
0 203
1 100
0 184
3 100
0 25
1 3
2 74
3 23
2 3
1 26
2 48
1 52
0 480
1 5
2 95
1 5
0 197
1 1
2 1
3 3
4 1
5 3
8 18
9 42
10 31
9 1
8 1
7 3
6 1
5 3
2 10
3 8
2 40
3 2
2 50
1 48
0 86
1 40
2 1
4 2
6 4
7 11
8 3
9 39
8 40
7 1
5 2
3 4
2 11
1 3
0 67
1 100
0 299
1 100
0 562
1 100
0 53
1 100
0 62
1 100
0 95
1 100
0 435
1 97
2 1
3 2
2 97
1 1
0 516
1 100
0 100
2 47
3 51
4 1
5 1
3 47
2 51
1 1
0 286
1 84
2 16
1 30
2 54
1 46
0 24
1 8
2 56
3 8
4 28
3 8
2 56
1 8
0 12
1 83
2 1
3 16
2 11
3 72
2 1
1 27
0 11
1 2
3 1
4 20
5 77
4 2
2 1
1 20
0 39
1 91
2 9
1 91
0 26
1 42
2 5
12 1
25 1
42 1
53 1
57 1
74 1
82 34
84 13
83 42
82 5
72 1
59 1
42 1
31 1
27 1
10 1
2 34
0 113
1 1
3 1
5 98
4 1
2 1
0 140
1 100
0 388
2 100
0 24
1 100
0 173
1 60
2 40
1 60
0 136
1 100
0 85
1 100
0 28
1 100
0 196
2 1
5 1
6 34
7 44
8 1
14 1
17 18
15 1
12 1
11 34
10 44
9 1
3 1
0 233
1 4
2 5
3 91
2 4
1 5
0 393
1 100
0 8
1 40
2 10
3 50
2 40
1 10
0 2
1 100
0 165
1 100
0 124
1 38
2 62
1 38
0 285
1 100
0 295
1 100
0 53
1 100
0 51
1 100
0 57
1 100
0 446
1 16
3 2
5 82
4 16
2 2
0 238
1 100
0 68
1 100
0 190
6 1
11 1
19 1
21 97
15 1
10 1
2 1
0 39
1 4
2 11
4 85
3 4
2 11
0 350
1 100
0 159
1 4
2 96
1 4
0 303
1 100
0 71
2 1
6 1
15 1
25 97
23 1
19 1
10 1
0 75
1 100
0 100
1 100
0 157
1 41
2 13
3 33
4 54
3 13
2 33
1 8
2 5
1 95
0 156
1 100
0 56
1 85
7 1
11 3
12 2
20 1
23 1
28 7
27 85
21 1
17 3
16 2
8 1
5 1
0 213
1 100
0 205
1 100
0 28
1 100
0 16
9 1
12 1
18 1
22 4
23 93
14 1
11 1
5 1
1 4
0 557
1 3
2 97
1 3
0 777
1 100
0 392
1 53
2 47
1 39
2 14
1 44
2 42
1 58
0 409
2 100
0 276
1 100
0 234
4 1
6 99
2 1
0 57
1 4
2 96
1 4
0 34
1 21
2 79
1 21
0 43
1 25
2 75
1 25
0 126
1 35
2 4
3 61
2 35
1 4
0 460
1 44
2 56
1 44
0 35
1 100
0 127
1 100
0 862
6 1
11 42
12 57
6 1
1 42
0 247
4 57
6 43
2 57
0 220
1 100
0 168
1 3
2 97
1 3
0 298
3 100
0 106
1 100
0 58
1 34
2 66
1 24
2 10
1 90
0 36
2 26
3 46
4 28
2 26
1 46
0 140
1 100
0 74
1 100
0 28
2 1
4 99
2 1
0 94
1 100
0 643
1 100
0 320
1 100
0 80
1 100
0 5
1 100
0 110
1 100
0 363
1 100
0 19
1 91
2 9
1 91
0 59
1 41
2 59
1 41
0 202
1 100
0 84
1 23
2 77
1 23
0 298
1 3
2 4
3 93
2 3
1 4
0 130
1 100
0 21
1 30
2 18
3 52
2 30
1 10
2 8
1 92
0 114
1 100
0 66
1 31
2 15
3 4
4 2
5 10
7 10
17 28
16 31
15 15
14 4
13 2
12 10
10 10
0 25
1 38
2 1
3 61
2 38
1 1
0 7
1 2
2 98
1 2
0 88
1 45
2 2
3 1
4 1
5 2
6 49
5 4
6 41
5 2
4 1
3 1
2 2
1 53
0 178
1 100
0 64
1 100
0 134
1 1
2 99
1 1
0 565
1 100
0 384
1 19
2 69
3 12
2 19
1 69
0 181
1 26
2 67
3 7
2 26
1 67
0 107
1 100
0 245
1 100
0 110
2 77
3 23
1 1
2 1
3 3
4 2
5 2
19 1
24 67
23 24
22 1
21 3
20 2
19 2
5 1
0 50
1 54
2 34
3 12
2 54
1 34
0 181
1 100
0 275
1 100
0 558
2 1
4 7
5 10
6 2
7 2
8 78
6 1
4 7
3 10
2 2
1 2
0 330
1 100
0 73
1 100
0 195
1 1
2 99
1 1
0 713
1 100
0 639
1 100
