values lengths
7 22
8 10
9 30
10 7
12 1
13 10
15 7
11 11
12 1
13 1
12 19
11 3
10 10
9 12
8 12
9 6
8 5
9 2
7 1
6 10
4 18
3 1
2 27
3 4
5 1
6 25
5 11
4 38
5 17
6 4
5 4
3 1
2 74
1 5
2 12
1 2
2 46
3 9
4 23
5 3
6 5
5 14
4 46
3 9
2 23
1 3
0 59
1 41
2 29
3 2
4 69
3 29
2 2
1 4
2 23
3 2
4 6
5 26
6 3
7 1
8 39
7 23
6 2
5 6
4 9
5 14
6 3
5 3
4 1
3 63
2 16
1 14
0 16
1 49
2 51
1 13
2 36
1 4
2 60
1 12
2 13
3 15
2 72
1 13
0 16
1 63
2 37
1 9
2 29
3 25
2 46
1 29
0 29
1 46
2 54
1 11
2 35
1 65
0 26
1 90
2 10
1 90
0 39
1 2
2 1
13 1
14 9
17 1
18 1
19 4
20 3
21 57
23 21
22 2
21 1
10 1
9 9
6 1
5 1
4 4
3 3
2 57
1 7
2 1
3 7
4 1
5 1
6 83
5 7
4 1
3 7
2 1
1 1
0 92
2 100
0 70
1 1
2 1
3 8
4 16
5 41
6 1
7 32
6 1
5 1
4 8
3 16
2 41
1 1
0 14
1 100
0 86
1 100
0 28
1 49
2 40
3 11
2 49
1 40
0 14
1 28
2 52
4 20
3 28
2 52
0 107
1 11
2 13
3 76
2 11
1 13
0 73
1 89
2 7
3 1
4 3
3 33
4 18
5 2
6 36
5 7
4 1
3 4
4 32
3 18
2 2
1 48
0 520
1 2
2 14
3 84
2 2
1 14
0 68
1 4
2 4
3 26
4 2
7 1
10 1
17 5
18 1
19 2
20 5
21 5
22 40
23 4
22 2
23 2
22 4
21 26
20 2
17 1
14 1
7 5
6 1
5 2
4 5
3 5
2 20
3 18
4 2
3 6
2 10
3 1
4 63
3 18
2 18
1 1
0 36
1 13
2 25
3 3
4 26
5 4
7 7
8 22
7 13
6 24
7 1
6 3
5 3
6 23
5 4
3 7
2 21
3 2
5 3
6 33
8 1
9 6
8 55
7 2
5 3
4 33
1 1
0 82
1 100
0 99
1 4
2 4
3 10
5 1
8 5
10 29
11 13
12 34
11 4
10 4
9 10
7 1
4 5
2 1
3 28
2 13
1 25
2 34
1 27
2 2
3 23
5 14
4 61
3 2
2 23
0 104
1 65
2 23
3 12
2 65
1 23
0 4
1 1
2 27
3 72
2 1
1 27
0 10
1 29
3 1
5 61
6 9
5 29
3 1
1 31
2 30
1 70
0 105
1 46
2 54
1 12
3 1
6 1
9 1
12 1
16 1
22 1
23 1
31 1
51 1
62 1
70 1
81 1
94 1
112 1
122 1
129 1
137 1
148 1
160 1
165 15
164 15
165 1
166 3
167 47
165 1
162 1
159 1
156 1
152 1
146 1
145 1
137 1
117 1
106 1
98 1
87 1
74 1
56 1
46 1
39 1
31 1
20 1
8 1
3 19
4 5
6 6
5 1
4 3
3 42
4 2
5 41
4 5
2 52
1 2
0 55
1 1
2 1
3 4
4 16
6 3
16 37
17 4
18 34
17 1
16 1
15 4
14 10
15 6
13 3
3 37
2 4
1 50
0 305
1 1
2 2
4 1
5 64
6 5
7 6
8 1
9 20
8 1
7 2
5 1
4 1
6 20
7 43
6 5
5 6
4 1
3 5
4 19
5 1
3 20
2 53
3 7
2 19
1 70
2 4
10 1
26 3
29 92
28 4
19 1
3 3
0 39
1 100
0 41
1 2
2 98
1 2
0 2
1 34
2 60
3 6
2 24
3 10
2 13
3 47
2 14
3 14
5 2
4 10
5 9
6 4
5 31
10 1
11 12
12 17
11 14
9 12
8 9
7 16
8 19
3 1
2 3
3 2
4 1
5 6
4 53
5 15
4 23
3 2
2 1
1 59
0 16
1 100
0 21
1 7
2 93
1 2
2 5
1 28
3 3
4 2
10 1
16 1
18 1
22 1
26 1
29 1
30 1
34 1
39 1
44 37
45 16
44 2
45 4
46 6
47 21
45 3
44 2
38 1
32 1
31 1
33 1
39 1
42 1
43 1
39 1
35 1
30 37
29 18
28 4
27 6
26 1
29 1
32 1
34 1
38 1
43 1
47 2
50 1
51 1
52 1
55 2
57 1
58 1
59 1
60 1
61 11
60 1
54 1
44 1
38 1
36 2
35 38
36 10
38 16
40 3
37 1
34 1
32 1
28 1
23 1
19 2
16 1
15 1
14 1
11 2
9 1
8 1
7 1
6 1
5 43
7 1
18 1
23 1
28 1
34 1
38 1
39 1
43 1
45 1
48 1
55 2
54 10
52 9
53 3
54 2
55 2
53 11
54 1
55 45
59 1
62 4
60 1
49 1
44 1
39 1
33 1
29 1
28 1
24 1
22 1
19 1
12 2
13 15
14 2
15 1
17 1
16 3
15 2
14 13
13 1
12 45
8 1
5 16
4 15
3 1
4 1
3 1
1 3
2 95
1 4
2 1
1 17
2 30
3 3
4 49
3 18
2 30
1 3
0 47
2 93
3 3
4 4
2 3
3 3
4 6
6 58
7 3
8 7
9 13
8 3
7 7
6 3
5 6
3 2
4 1
5 1
6 19
7 19
8 16
7 3
8 1
10 1
12 2
14 2
16 1
17 1
21 1
23 2
24 3
25 1
26 3
27 3
28 13
29 2
30 3
31 2
30 1
29 1
28 2
29 1
30 1
31 5
32 10
31 4
32 6
33 3
34 6
33 2
34 1
35 16
33 1
31 1
29 2
27 2
25 1
23 1
19 1
17 2
16 3
15 1
14 3
13 3
12 5
13 8
14 2
13 3
12 1
14 5
13 1
12 1
11 5
10 2
11 12
10 6
9 3
8 8
7 1
6 35
7 6
8 1
7 8
5 6
3 14
2 2
3 15
4 11
5 5
6 8
7 1
8 23
7 18
8 18
9 1
8 15
7 11
6 5
5 8
4 1
3 29
2 12
1 18
0 25
1 51
2 49
1 37
2 1
3 2
5 1
6 1
9 3
10 1
12 1
13 2
18 1
19 15
20 45
21 6
22 21
21 1
20 2
18 1
17 1
14 3
13 1
11 1
10 2
5 1
4 1
3 14
2 25
3 20
2 6
1 23
2 16
3 5
4 1
5 5
6 24
5 49
4 4
5 12
4 5
3 1
2 5
1 24
2 53
1 47
0 60
1 9
2 45
3 46
2 1
4 2
5 3
6 8
7 2
8 3
9 2
10 12
11 1
12 2
13 5
16 2
18 1
19 1
22 2
24 1
25 1
26 1
27 4
26 7
28 5
29 8
30 3
31 24
29 2
28 3
27 3
26 5
25 2
24 17
23 1
22 2
21 5
18 2
16 1
15 1
12 2
10 1
9 1
8 1
7 11
5 5
4 5
5 3
4 3
3 3
5 3
6 36
5 2
4 26
5 14
6 10
5 9
3 3
2 46
4 2
5 2
6 7
7 4
8 3
7 14
6 34
7 34
5 2
4 2
3 7
2 4
1 9
2 3
3 4
4 1
5 34
4 45
5 1
6 12
5 3
4 4
3 1
2 58
3 1
4 4
5 1
6 2
7 5
9 8
8 1
7 15
8 20
9 9
10 34
9 1
8 4
7 1
6 2
5 5
3 24
2 20
1 9
0 41
3 100
0 14
1 34
2 66
1 8
2 1
3 25
2 3
3 39
4 1
5 1
6 2
9 1
10 4
12 1
13 10
14 12
13 1
12 4
13 24
12 29
13 3
14 2
15 5
14 5
15 1
16 3
17 1
18 1
20 1
21 2
23 2
24 2
26 1
27 1
29 3
30 14
29 53
28 2
29 1
28 2
27 1
28 2
29 1
30 5
27 1
25 1
24 3
21 1
19 1
17 1
16 2
14 2
13 2
11 1
10 1
7 3
6 30
7 13
8 26
7 3
8 1
7 2
6 1
5 2
4 1
3 1
4 1
5 49
4 13
3 20
4 1
5 2
7 6
6 9
5 82
4 1
3 2
1 14
0 2
1 1
4 99
3 1
1 2
3 1
4 1
6 1
8 3
10 2
11 1
12 2
13 87
12 2
10 1
9 1
7 1
5 3
3 2
2 1
1 2
0 79
1 39
2 3
3 1
4 1
7 1
10 55
9 25
10 3
11 1
12 2
15 8
14 3
13 1
12 1
9 1
6 83
5 1
4 2
1 4
2 68
3 1
5 2
6 1
9 1
11 17
10 10
9 18
10 1
11 1
12 1
14 1
17 1
19 1
20 2
22 42
21 1
19 2
18 1
15 1
13 35
14 1
15 1
16 8
15 1
14 1
13 1
11 1
8 1
6 1
5 2
3 59
4 14
5 9
4 1
3 1
2 75
1 2
2 12
1 50
3 1
5 1
8 36
7 15
9 3
10 16
12 3
13 2
14 2
15 7
16 1
17 1
20 12
18 1
16 1
13 13
14 1
15 35
16 2
14 3
13 14
14 2
12 3
11 3
12 1
11 7
10 1
9 1
6 1
8 13
10 1
11 2
13 1
14 1
15 2
16 1
17 2
18 1
19 2
18 1
17 35
16 19
15 7
14 1
13 11
11 13
9 1
8 2
6 1
5 1
4 2
3 1
2 2
1 1
0 24
1 2
2 2
3 3
4 35
5 3
6 2
7 13
8 40
7 2
6 5
5 2
6 7
7 20
8 5
10 1
9 1
10 2
9 1
10 1
9 1
10 2
12 10
11 44
10 5
9 7
8 20
7 5
5 2
4 3
3 2
2 2
0 71
1 1
2 1
6 8
7 1
9 1
10 2
12 1
13 1
16 5
18 1
23 3
24 3
25 1
26 25
27 5
28 36
29 5
28 1
27 1
23 8
22 1
20 1
19 2
17 1
16 1
13 5
11 1
6 3
5 3
4 1
3 19
4 6
3 5
2 24
4 12
3 24
4 29
3 21
4 10
5 4
3 5
4 4
5 16
6 2
7 5
8 4
10 1
11 2
12 3
13 1
14 1
15 2
17 40
16 10
15 9
14 4
13 16
12 2
11 4
13 1
12 4
9 1
8 2
7 3
6 1
5 1
4 2
2 85
0 279
1 3
2 13
3 23
4 1
5 1
7 1
9 1
11 2
12 1
15 2
17 1
19 1
22 2
23 2
24 46
23 3
22 11
23 1
25 1
24 2
25 21
24 1
23 1
21 1
19 1
17 2
16 1
13 2
11 1
9 1
6 2
5 2
4 9
5 6
7 45
6 1
4 3
3 45
2 1
3 5
1 14
2 4
3 3
4 18
6 1
7 3
8 5
10 1
13 1
17 23
18 22
17 19
16 4
15 3
14 18
12 1
11 3
10 5
8 1
5 1
1 23
0 5
2 43
3 4
4 1
6 31
7 9
8 8
9 1
10 1
15 1
20 1
22 1
24 1
26 1
30 1
34 39
33 4
32 1
30 31
29 4
30 5
29 8
28 1
27 1
22 1
17 1
13 1
11 1
9 1
5 1
1 79
0 42
1 5
2 11
10 1
14 1
18 1
27 1
32 1
36 9
41 1
47 1
53 1
55 1
59 44
60 14
62 13
61 11
53 1
49 1
45 1
36 1
31 1
27 9
22 1
16 1
10 1
8 1
4 44
3 14
1 8
0 52
1 4
2 10
3 28
4 58
3 4
2 10
1 24
3 3
4 1
3 2
6 3
7 2
9 5
13 42
14 4
15 3
16 35
14 3
13 3
10 3
9 2
7 5
3 8
4 34
3 4
2 3
1 42
2 1
3 16
2 1
7 5
8 4
9 49
17 1
21 11
22 12
21 1
20 17
15 5
14 4
13 17
14 15
16 17
8 1
4 11
3 51
4 1
5 3
7 16
5 9
6 48
7 18
8 3
9 2
8 1
7 3
5 1
4 6
5 1
6 1
7 2
10 1
11 1
12 1
13 11
12 48
11 18
10 3
9 13
8 1
7 1
6 2
3 1
2 1
1 1
0 62
1 71
2 29
1 52
2 19
1 3
2 12
3 66
2 22
1 12
0 19
2 4
3 1
5 39
6 56
4 4
3 1
1 5
2 34
1 66
0 12
1 5
3 3
4 32
5 45
7 1
8 3
10 1
11 1
12 1
13 1
14 7
13 5
11 3
10 27
11 5
10 2
11 10
12 33
10 1
9 3
7 1
6 1
5 1
4 1
3 4
4 1
5 37
4 7
3 1
4 4
5 3
6 2
5 5
6 20
9 1
13 1
14 1
15 1
16 1
17 1
19 1
21 1
23 2
24 11
23 3
24 4
25 3
26 19
27 2
28 3
30 1
31 1
32 1
33 1
34 1
35 6
34 4
33 1
34 2
33 7
32 20
29 1
25 1
24 1
23 1
22 1
21 1
19 1
17 1
15 2
14 10
13 4
12 4
11 3
10 19
9 2
8 3
6 1
5 1
4 1
3 1
2 1
1 11
0 12
1 4
2 1
3 7
4 2
5 52
6 6
7 8
8 20
7 4
6 1
5 7
4 2
3 52
2 6
1 8
0 36
2 5
3 72
4 23
2 5
1 5
3 5
4 7
5 5
6 3
7 21
8 2
9 2
10 6
11 5
12 4
13 7
12 4
14 29
12 1
15 3
16 4
17 4
16 5
15 6
16 18
15 2
14 2
13 6
12 5
11 4
10 11
8 3
9 21
10 2
11 4
8 3
7 1
6 1
8 1
9 13
8 3
7 32
8 19
7 3
8 18
7 2
6 9
4 2
3 8
4 11
5 1
6 1
7 4
9 3
10 14
11 3
12 2
11 2
12 2
14 3
15 15
14 18
15 12
14 5
15 4
14 11
13 1
12 1
11 4
9 3
8 3
9 10
10 1
9 3
8 4
7 2
5 3
4 33
3 17
2 18
3 2
4 1
7 1
8 5
7 10
6 19
7 1
8 4
9 57
8 2
7 1
4 1
3 34
2 1
1 4
0 31
1 3
4 2
5 1
6 8
8 9
9 58
10 5
11 14
10 3
7 2
6 1
5 8
3 9
2 28
3 3
4 27
3 5
2 7
3 1
4 39
6 6
7 12
6 3
5 15
6 6
7 18
6 1
5 7
6 4
7 28
5 6
4 30
3 6
2 23
3 3
2 4
1 54
2 15
3 5
4 19
3 61
2 1
3 2
4 12
3 5
2 3
3 44
4 34
3 2
2 3
3 5
4 12
3 6
5 1
6 5
7 5
8 27
7 5
12 2
13 4
14 5
15 3
16 20
15 5
14 18
12 1
11 5
10 5
9 31
10 1
5 2
4 2
5 2
4 5
3 3
2 84
3 1
2 5
1 26
2 55
3 13
2 5
4 4
5 23
4 55
3 18
1 4
0 5
1 32
2 1
3 16
4 12
6 2
8 2
9 2
12 1
13 2
16 1
18 29
17 4
18 2
19 2
20 1
21 7
22 4
23 12
22 1
21 16
20 12
18 2
16 2
15 2
12 1
11 2
8 1
6 33
5 2
4 2
3 8
2 4
1 89
0 98
1 100
0 3
1 8
2 92
1 8
0 55
3 12
4 21
5 7
6 3
7 57
4 12
3 2
4 19
3 7
2 3
1 71
0 123
1 22
2 9
3 3
4 1
5 2
6 4
7 13
8 46
7 22
6 9
5 3
4 1
3 2
2 2
3 2
2 1
3 12
2 62
3 23
2 3
1 74
0 106
1 3
2 8
4 2
5 1
6 86
5 3
4 8
2 2
1 1
0 16
1 6
2 46
3 21
4 27
3 6
2 31
3 7
4 8
3 6
4 3
5 12
4 64
3 7
2 14
1 3
0 60
1 41
2 2
3 5
4 52
3 41
2 2
1 5
0 1
1 100
0 118
1 100
0 16
2 100
0 56
1 48
2 2
3 28
4 22
3 25
4 3
6 20
5 2
4 28
3 15
6 32
5 3
3 26
4 6
6 1
12 1
16 31
13 12
14 3
15 4
16 5
17 1
18 21
19 15
18 6
16 1
10 1
6 33
7 10
6 3
5 4
4 5
3 1
2 21
1 2
2 1
3 2
4 17
5 7
6 6
7 21
6 9
7 37
6 1
5 2
4 17
3 7
2 6
1 14
2 16
1 83
2 1
1 99
0 175
1 1
2 1
3 22
4 22
5 2
6 1
7 47
8 4
7 1
6 1
5 9
6 2
7 11
6 20
7 1
8 1
7 2
6 1
5 47
4 15
3 2
2 31
1 1
0 52
2 73
3 1
4 3
5 1
6 2
7 1
9 1
10 2
11 16
9 37
10 36
9 1
8 3
7 1
6 2
5 1
3 1
2 2
1 6
2 35
3 12
2 2
3 8
4 1
5 12
6 5
7 8
8 10
9 2
10 5
9 29
10 6
9 10
10 4
9 8
8 1
7 12
6 5
5 7
7 1
10 1
15 2
17 2
19 6
20 1
19 34
18 12
23 1
25 1
29 1
30 1
31 2
36 1
37 1
39 1
41 1
43 1
45 1
47 1
51 1
53 2
57 1
61 1
63 2
65 1
69 1
72 1
73 1
74 1
77 1
78 1
81 1
82 13
80 1
76 1
71 2
69 2
67 5
66 1
65 2
68 1
70 1
71 1
72 1
74 41
69 1
67 1
63 1
62 1
60 2
55 1
54 1
52 1
50 1
48 1
46 1
44 1
40 1
38 2
34 1
30 1
28 2
26 1
22 1
19 1
18 1
17 1
14 1
13 1
10 3
11 16
12 9
9 1
7 1
6 1
5 1
4 1
6 1
7 1
9 3
12 5
13 10
14 48
13 2
12 15
13 1
12 13
11 1
9 1
8 1
6 3
3 5
2 9
3 1
2 30
3 19
4 16
3 27
4 7
3 31
2 6
3 4
4 5
5 3
6 1
5 43
4 41
5 3
4 2
6 2
7 1
10 1
12 3
13 1
15 1
17 1
16 2
19 2
20 13
21 9
22 59
21 5
19 2
17 1
14 1
12 3
10 1
8 1
6 3
3 2
2 13
1 9
0 12
1 27
2 16
3 1
4 4
5 3
6 6
7 2
8 3
9 12
10 26
9 27
8 16
7 1
6 4
5 9
4 2
3 3
2 3
3 2
4 7
3 25
4 52
3 14
2 2
1 32
0 33
1 93
2 7
1 72
3 2
4 1
5 3
6 15
5 79
3 2
2 1
1 3
0 11
2 1
3 1
4 7
5 62
6 29
4 1
3 1
2 7
1 62
0 16
1 29
2 2
3 2
5 7
6 1
7 1
8 7
9 1
10 20
11 2
12 17
13 11
12 29
11 2
10 2
8 7
7 1
6 1
5 1
6 6
5 1
4 13
6 7
5 2
4 17
3 2
5 1
6 1
7 2
8 2
9 1
11 1
12 2
13 17
14 3
15 5
16 5
17 6
18 6
17 20
15 1
17 2
18 2
19 23
17 1
16 1
15 2
14 2
13 1
12 1
11 2
10 17
9 3
8 5
7 5
6 6
5 27
3 2
2 2
1 30
0 20
1 60
2 10
3 30
2 31
3 1
4 3
5 4
6 1
7 1
8 19
7 10
6 61
5 1
4 3
3 4
2 1
1 1
0 20
1 100
0 54
1 36
2 2
3 16
4 5
6 1
7 4
8 6
9 1
12 1
13 1
14 2
16 1
18 1
19 5
20 1
21 1
22 5
23 7
24 4
23 11
24 7
25 5
26 1
27 2
28 10
27 2
26 16
25 5
23 1
22 4
21 5
22 1
21 1
18 1
17 1
16 2
14 1
12 1
11 5
10 1
9 1
8 5
7 1
8 6
7 15
6 7
5 5
4 1
3 2
2 3
3 10
5 18
6 12
5 4
6 13
7 1
8 1
9 2
8 1
9 19
10 4
12 1
13 14
12 10
10 6
11 11
13 1
12 16
11 13
10 1
9 1
8 3
7 19
6 4
4 1
3 30
2 11
0 10
2 1
3 1
4 3
5 4
6 1
7 4
9 1
10 22
11 32
12 4
13 27
12 1
11 1
10 3
9 4
8 1
7 4
5 1
4 22
3 17
4 13
5 2
4 4
3 27
2 5
3 18
4 1
7 1
8 1
11 1
12 7
13 4
14 3
15 1
16 12
15 13
14 21
16 2
17 15
16 18
15 1
12 1
11 1
8 1
7 7
6 4
5 3
4 1
3 27
4 19
2 2
1 34
2 45
1 55
0 82
1 85
2 15
1 85
0 87
1 30
2 9
4 1
5 9
9 1
11 21
12 29
11 30
10 9
8 1
7 2
8 2
9 3
12 1
13 1
11 1
9 1
11 2
12 1
13 17
12 71
11 2
10 3
7 1
6 1
4 2
2 2
1 1
0 5
1 5
2 18
3 27
4 41
5 3
6 6
5 5
4 18
3 7
4 20
3 34
4 1
5 2
6 4
5 3
4 29
5 7
4 14
5 7
6 5
7 14
8 14
7 1
6 1
7 1
6 19
7 1
8 16
7 21
6 7
5 5
4 14
3 16
2 20
1 1
0 108
1 4
2 96
1 2
2 2
1 8
2 24
3 43
4 23
3 10
2 24
1 43
0 24
1 20
2 39
3 41
2 20
1 39
0 35
1 1
2 1
4 1
7 1
8 1
11 1
13 2
14 1
16 1
17 1
19 1
20 21
21 2
22 9
24 1
25 1
26 1
28 1
30 2
32 1
33 9
37 2
39 1
40 1
44 1
48 1
49 16
50 1
51 17
50 1
49 1
47 1
44 1
43 1
40 1
38 2
37 1
35 1
34 1
32 1
31 21
30 2
29 9
27 1
26 1
25 1
23 1
21 2
19 1
18 9
14 2
12 1
11 1
7 1
3 1
2 16
1 1
0 9
3 1
5 99
2 1
0 5
1 11
4 1
6 4
10 1
12 3
13 1
14 4
15 3
16 9
17 48
18 15
17 11
14 1
12 4
8 1
6 3
5 1
4 4
3 3
2 9
1 5
5 1
8 1
9 1
10 1
14 1
15 5
16 14
17 2
18 17
17 57
13 1
10 1
9 1
8 1
4 1
3 5
2 14
1 2
0 89
1 1
8 18
9 10
10 5
11 1
12 3
14 62
13 1
6 18
5 10
4 5
3 1
2 3
0 56
1 17
2 3
5 1
6 32
8 1
10 18
11 12
12 16
11 17
10 3
7 1
6 2
7 1
9 1
10 1
11 2
12 2
13 2
15 1
18 2
20 1
21 17
19 1
17 18
16 12
15 2
16 29
17 8
16 1
14 1
13 1
12 2
11 2
10 2
8 1
5 2
3 1
2 50
1 29
0 125
3 1
4 1
6 2
7 1
8 2
11 1
15 92
12 1
11 1
9 2
8 1
7 2
4 1
0 99
1 59
3 2
4 5
5 9
6 25
5 59
3 2
2 5
1 9
0 197
1 1
3 1
5 1
6 97
5 1
3 1
1 1
0 148
1 4
2 29
3 51
4 1
5 15
4 4
3 11
5 2
6 6
7 2
10 8
9 10
10 41
9 1
8 30
6 2
5 6
4 2
1 18
0 32
1 5
2 3
3 51
4 5
5 7
6 4
8 3
9 12
11 5
13 5
12 2
13 2
14 1
13 1
15 2
14 51
15 5
14 1
16 6
15 4
13 3
12 12
10 2
11 1
12 2
10 7
9 2
8 2
6 3
7 50
5 6
3 27
2 1
1 16
0 124
1 13
2 87
1 13
0 32
1 10
3 1
5 2
8 2
10 1
12 13
13 8
14 7
15 13
16 4
17 24
18 15
17 10
15 1
13 2
10 2
8 1
6 4
7 9
6 6
7 2
6 2
7 2
9 1
10 1
12 2
13 2
14 1
15 9
14 4
13 24
12 35
11 15
10 4
9 2
8 1
7 1
6 1
5 1
4 2
3 1
2 40
3 1
4 1
8 1
9 1
11 1
16 1
25 1
30 1
36 1
39 1
44 1
48 1
50 1
55 40
54 2
53 26
54 3
55 2
56 1
57 13
56 1
55 1
51 1
50 1
48 1
43 1
35 1
30 1
24 1
21 1
16 1
12 1
10 1
5 43
6 4
7 2
8 19
7 3
6 2
5 1
4 7
5 6
6 6
5 15
6 1
8 1
10 1
11 2
12 1
13 2
14 1
15 26
14 4
13 2
12 20
13 12
12 6
11 21
10 1
8 1
6 1
5 2
4 1
3 2
2 1
1 3
2 49
1 17
2 34
1 66
0 73
1 23
2 3
3 19
4 6
5 5
6 5
7 1
8 7
9 31
8 9
9 1
13 1
23 1
30 1
34 1
40 1
48 1
56 1
60 1
66 1
72 1
78 1
90 1
93 1
101 3
100 14
101 5
100 6
99 5
98 5
97 1
96 4
97 3
96 40
95 1
91 1
81 1
74 1
70 1
64 1
56 1
48 1
44 1
38 1
32 1
26 1
14 1
11 1
2 17
1 16
2 2
3 2
4 1
5 5
4 4
6 1
7 1
9 1
10 1
12 2
14 62
15 5
16 13
15 2
14 2
13 1
12 9
10 1
9 1
7 1
6 1
4 2
2 62
1 5
0 17
2 1
3 9
4 90
2 1
1 4
2 5
1 95
0 57
1 23
4 1
8 1
9 3
11 2
12 1
13 16
14 53
13 23
10 1
6 1
5 3
3 1
4 1
3 1
2 3
3 10
4 3
3 4
4 1
5 5
6 65
7 7
6 5
5 10
4 7
3 1
2 5
1 8
2 1
3 3
4 3
5 1
8 38
9 6
10 5
9 43
8 1
7 3
6 3
5 1
2 7
5 1
6 30
5 6
4 5
6 55
7 3
4 1
3 23
4 18
2 22
3 1
4 1
5 6
6 2
7 2
8 18
9 2
10 1
9 27
8 40
7 1
6 1
5 6
4 2
3 2
2 18
1 2
0 49
1 19
2 1
3 1
4 79
3 19
2 1
1 1
0 398
1 21
2 1
3 1
4 77
3 15
4 6
3 1
2 1
1 3
2 66
3 2
4 15
5 6
4 1
5 10
4 66
3 2
2 15
1 7
0 71
1 11
2 1
3 2
6 1
8 9
9 3
10 20
11 2
12 4
13 1
15 37
17 8
18 1
17 3
18 8
17 1
16 2
13 1
11 7
12 1
13 1
12 1
13 2
12 6
13 14
12 2
11 4
10 1
8 22
9 15
7 3
8 5
7 4
6 13
7 2
8 4
7 1
6 2
5 8
4 42
5 1
4 18
3 22
2 2
1 57
0 130
1 12
2 88
1 2
2 2
3 8
2 88
3 2
2 2
1 8
2 13
3 33
4 17
5 1
6 24
5 3
7 3
8 6
7 1
8 12
7 13
8 4
9 1
10 1
11 14
10 17
9 1
8 23
9 1
11 3
9 1
11 1
12 1
11 7
10 25
9 4
8 1
7 1
6 13
9 4
10 1
14 37
13 1
11 4
9 1
8 7
9 1
10 4
11 40
8 2
9 2
8 1
5 5
6 1
7 6
8 2
9 2
10 1
11 1
12 1
14 2
18 29
17 1
16 4
15 12
16 19
17 11
16 3
15 5
14 1
13 6
12 2
11 2
10 1
9 1
8 1
7 2
4 2
7 12
8 3
11 1
14 1
17 2
19 1
20 2
22 1
23 1
24 1
25 1
27 1
29 1
35 1
39 1
41 1
45 1
46 1
48 1
50 3
52 4
54 3
53 1
56 9
57 9
56 33
55 2
54 2
51 12
50 3
47 1
44 1
41 2
39 1
38 2
36 1
35 1
34 1
33 1
31 1
29 1
23 1
19 1
17 1
13 2
11 1
10 1
11 2
9 2
10 2
8 4
5 9
4 17
5 61
4 2
3 1
2 4
1 32
0 65
1 16
2 40
3 15
4 2
5 27
4 2
6 3
7 11
6 13
7 14
8 13
7 15
6 10
7 6
8 5
9 10
7 3
6 22
7 2
6 2
7 1
8 6
9 1
10 1
11 2
12 1
13 3
15 27
14 8
13 6
12 5
11 25
12 10
11 4
10 1
9 3
10 3
9 1
8 1
7 2
6 1
4 3
2 2
3 34
4 35
3 18
2 11
4 1
6 1
8 1
9 1
10 1
12 1
16 2
19 1
20 2
21 1
22 2
25 1
27 1
29 2
35 1
37 1
39 1
41 1
44 14
43 1
44 3
45 19
46 6
47 2
49 2
50 3
51 1
53 1
54 2
56 11
57 1
58 8
59 4
57 1
56 1
55 1
54 1
53 1
52 1
48 1
50 1
47 1
46 2
45 1
44 2
41 1
39 1
37 2
31 1
29 1
27 1
25 1
22 15
21 1
23 2
22 2
23 1
25 2
26 1
27 1
28 4
30 8
29 3
30 3
29 2
27 2
26 3
25 1
23 1
22 2
20 7
21 2
22 3
21 2
22 2
24 4
25 2
26 3
25 1
23 3
22 2
20 21
25 10
23 5
21 2
20 1
19 1
18 3
19 1
17 11
16 18
17 2
18 1
17 2
16 3
17 2
16 1
17 1
15 2
16 2
14 2
13 1
14 8
16 16
17 5
12 14
11 8
10 6
11 23
13 1
12 1
13 1
12 5
11 1
10 2
11 1
10 5
11 3
13 1
14 1
15 1
16 4
17 1
15 16
14 11
16 2
17 12
18 8
17 23
15 2
14 9
13 4
12 2
11 3
8 1
7 1
6 1
5 4
4 28
2 2
1 12
0 13084
1 100
0 2272
1 100
0 1222
1 100
0 1455
1 100
0 4751
1 100
0 181
1 100
0 15690
1 100
0 9813
1 100
0 30043
1 100
0 3539
1 100
0 20585
1 100
0 36052
1 100
0 9188
1 100
0 358
1 2
2 98
1 2
0 1507
1 100
0 400
1 100
0 488
1 13
2 87
1 13
0 30
1 24
2 76
1 24
0 158
1 100
0 172
1 100
0 69
3 1
5 3
6 2
10 94
7 1
5 3
4 2
0 27
1 45
2 55
1 45
0 7
1 100
0 64
1 1
2 99
1 1
0 111
2 100
0 235
1 7
2 93
1 7
0 73
1 73
4 1
5 26
4 73
1 1
0 43
1 80
2 20
1 80
0 132
1 71
2 29
1 71
0 603
1 100
0 187
1 100
0 118
2 4
6 1
13 95
11 4
7 1
0 178
1 100
0 27
1 100
0 167
1 79
2 21
1 79
0 3
1 100
0 123
1 100
0 164
1 1
2 99
1 1
0 170
1 88
2 12
1 88
0 46
1 100
0 115
1 17
2 1
3 22
4 11
5 49
4 17
3 1
2 22
1 11
0 218
1 44
2 56
1 44
0 26
1 24
2 26
3 50
2 24
1 6
2 20
1 80
0 296
1 100
0 265
1 48
2 52
1 48
0 277
1 100
0 5
1 100
0 102
1 100
0 7
1 100
0 53
1 58
4 1
17 1
21 1
26 1
34 1
41 1
46 1
58 1
61 1
69 33
68 58
65 1
52 1
48 1
43 1
35 1
28 1
23 1
11 1
8 1
0 6
1 11
2 32
3 57
2 11
1 28
2 4
1 25
2 71
1 29
0 243
1 100
0 129
1 2
2 1
4 1
5 96
4 2
3 1
1 1
0 179
2 100
0 23
1 100
0 496
1 63
2 37
1 63
0 47
2 6
3 34
4 60
